,CODE_GENDER_M,NAME_CONTRACT_TYPE_Cash_loans,EXT_SOURCE_3,NAME_EDUCATION_TYPE_Higher_education,EXT_SOURCE_2,FLAG_OWN_CAR,NAME_EDUCATION_TYPE_Secondary_or_secondary_special,target,prediction
0,0,1,0.5488135039,0,0.4170220047,1,1,1,0
1,1,1,0.7151893664,0,0.7203244934,1,0,0,0
2,0,0,0.6027633761,1,0.0001143748,1,1,0,0
3,0,1,0.544883183,1,0.3023325726,0,1,0,0
4,1,0,0.4236547993,1,0.1467558908,1,1,0,1
5,0,1,0.6458941131,1,0.0923385948,1,1,1,0
6,0,1,0.4375872113,1,0.1862602114,1,1,0,0
7,1,0,0.8917730008,1,0.345560727,0,1,0,0
8,1,0,0.9636627605,0,0.3967674742,0,1,1,0
9,0,0,0.3834415188,1,0.538816734,0,1,0,0
10,0,1,0.7917250381,1,0.4191945144,1,1,1,0
11,1,0,0.5288949198,1,0.6852195004,0,1,0,0
12,0,1,0.5680445611,0,0.2044522497,0,0,1,1
13,0,0,0.9255966383,1,0.8781174364,0,1,0,0
14,0,0,0.0710360582,0,0.0273875932,0,1,0,1
15,1,1,0.0871292997,1,0.6704675102,0,1,1,1
16,1,1,0.0202183974,1,0.4173048024,0,0,1,1
17,0,0,0.8326198455,0,0.5586898284,1,0,0,0
18,1,0,0.7781567509,1,0.1403869386,1,0,0,0
19,0,1,0.8700121482,1,0.1981014891,1,0,1,0
20,0,0,0.9786183422,0,0.8007445687,1,0,0,0
21,1,0,0.7991585642,0,0.9682615757,0,1,0,0
22,1,0,0.4614793623,0,0.3134241782,0,1,0,1
23,1,0,0.7805291763,0,0.6923226157,0,1,0,0
24,0,1,0.1182744259,0,0.8763891523,1,0,0,0
25,1,0,0.6399210213,0,0.8946066635,1,1,0,0
26,0,0,0.1433532874,1,0.0850442114,0,0,0,1
27,0,1,0.944668917,1,0.0390547832,0,0,1,0
28,1,1,0.5218483218,0,0.1698304196,1,1,1,1
29,0,0,0.41466194,1,0.8781425034,0,1,0,0
30,0,1,0.2645556121,1,0.0983468338,1,1,0,1
31,0,0,0.7742336894,1,0.421107625,0,1,1,0
32,1,1,0.4561503322,0,0.9578895302,1,0,0,0
33,0,1,0.5684339489,0,0.533165285,1,1,1,0
34,1,0,0.0187898004,0,0.691877114,0,1,0,1
35,1,1,0.6176354971,0,0.315515631,1,0,0,0
36,1,1,0.6120957227,1,0.6865009277,1,0,0,0
37,0,0,0.6169339969,1,0.8346256719,0,1,0,0
38,0,1,0.9437480785,1,0.0182882773,1,1,0,0
39,0,1,0.6818202991,1,0.7501443149,1,1,1,0
40,1,1,0.3595079006,0,0.9888610889,0,0,1,0
41,1,1,0.4370319538,1,0.7481656544,1,1,1,0
42,1,1,0.6976311959,0,0.2804439921,0,1,1,0
43,0,1,0.0602254716,0,0.7892793285,0,1,0,1
44,1,0,0.6667667154,0,0.1032260066,1,1,1,0
45,0,1,0.6706378696,1,0.4478935262,0,0,0,0
46,1,1,0.2103825611,0,0.9085955031,0,0,1,0
47,1,1,0.1289262977,1,0.2936141484,0,1,0,1
48,1,1,0.3154283509,0,0.2877753386,1,0,1,1
49,1,1,0.3637107709,1,0.1300285721,0,0,1,1
50,0,1,0.5701967704,0,0.0193669579,1,1,1,1
51,1,0,0.4386015135,1,0.6788355329,0,0,1,0
52,1,0,0.9883738381,1,0.211628116,0,0,0,0
53,1,0,0.1020448107,0,0.2655466594,0,0,1,1
54,1,1,0.2088767561,0,0.4915731593,1,1,0,1
55,1,0,0.1613095179,0,0.0533625451,1,1,0,1
56,1,0,0.6531083255,1,0.5741176055,1,0,0,0
57,1,0,0.2532916025,0,0.1467285749,0,0,0,1
58,0,0,0.4663107729,0,0.5893055369,1,0,1,0
59,1,1,0.244425592,0,0.69975836,1,1,1,1
60,0,1,0.1589695836,1,0.1023344288,0,0,0,1
61,1,1,0.1103751412,1,0.4140559878,0,1,0,1
62,1,0,0.6563295895,0,0.6944001577,1,0,0,0
63,0,1,0.1381829513,1,0.4141792695,0,1,0,1
64,0,1,0.1965823617,0,0.0499534589,1,0,1,1
65,0,1,0.3687251707,1,0.5358964059,0,0,1,0
66,0,1,0.8209932298,1,0.6637946452,0,0,0,0
67,1,1,0.0971012758,1,0.5148891121,1,1,0,1
68,1,0,0.8379449075,0,0.944594756,0,1,1,0
69,0,0,0.0960984079,0,0.5865550405,1,0,0,1
70,1,0,0.976459465,1,0.9034019153,1,1,1,0
71,1,1,0.4686512016,1,0.1374747041,0,0,1,1
72,1,1,0.9767610882,0,0.1392763473,1,0,0,0
73,1,0,0.6048455197,0,0.8073912887,0,0,1,0
74,0,0,0.7392635794,0,0.397676837,1,0,1,0
75,0,0,0.0391877923,1,0.1653541971,1,0,0,1
76,1,0,0.2828069626,1,0.9275085804,1,0,0,0
77,1,0,0.1201965612,1,0.3477658597,1,0,0,1
78,0,1,0.2961401975,0,0.7508121031,0,0,0,0
79,1,1,0.118727719,1,0.7259979854,1,0,0,1
80,1,0,0.3179831794,0,0.8833060912,0,1,1,0
81,1,1,0.4142629945,1,0.6236722071,1,0,0,0
82,0,0,0.0641474963,1,0.750942434,1,0,1,0
83,0,0,0.6924721194,1,0.348898342,0,1,1,0
84,1,0,0.5666014542,1,0.2699278918,1,1,0,0
85,0,1,0.2653894909,0,0.8958862182,1,0,1,0
86,0,1,0.5232480535,1,0.4280911899,0,1,0,0
87,0,0,0.0939405108,0,0.9648400471,0,1,1,0
88,0,1,0.5759464956,0,0.6634414978,1,1,1,0
89,1,0,0.9292961976,1,0.6216957202,1,1,0,0
90,1,0,0.3185689525,1,0.114745973,1,0,1,1
91,1,0,0.66741038,1,0.9494892587,1,0,0,0
92,0,0,0.1317978624,0,0.4499121335,1,0,0,1
93,0,1,0.7163272041,1,0.5783896144,0,0,0,0
94,1,1,0.2894060929,0,0.4081368028,1,1,0,1
95,1,1,0.183191362,1,0.2370269802,0,1,0,1
96,1,1,0.5865129348,0,0.9033795206,0,1,1,0
97,0,0,0.0201075462,1,0.5736794867,0,0,1,1
98,0,1,0.8289400292,0,0.002870327,0,0,0,1
99,1,1,0.0046954762,0,0.6171449136,1,0,0,1
